unemployment,population_density,avg_salary,public_safety_exp,education_exp,migration_balance,tourism_usage,inflation,year,unit,predicted_crime,scenario
3.0,116.7,7759.22,264407919.65,2285219334.5759997,487.0,36.9,104.0,2028,Wielkopolskie,18.474467261904767,education_exp_x1.2
3.0,116.7,7759.22,264407919.65,2285219334.5759997,487.0,36.9,104.0,2029,Wielkopolskie,18.474467261904767,education_exp_x1.2
3.0,116.7,7759.22,264407919.65,1904349445.48,389.6,36.9,104.0,2025,Wielkopolskie,18.474467261904767,migration_balance_x0.8
3.0,116.7,7759.22,264407919.65,1904349445.48,389.6,36.9,104.0,2026,Wielkopolskie,18.474467261904767,migration_balance_x0.8
3.0,116.7,7759.22,264407919.65,1904349445.48,389.6,36.9,104.0,2027,Wielkopolskie,18.474467261904767,migration_balance_x0.8
3.0,116.7,7759.22,264407919.65,1904349445.48,389.6,36.9,104.0,2028,Wielkopolskie,18.474467261904767,migration_balance_x0.8
3.0,116.7,7759.22,264407919.65,1904349445.48,389.6,36.9,104.0,2029,Wielkopolskie,18.474467261904767,migration_balance_x0.8
3.0,116.7,7759.22,264407919.65,1904349445.48,584.4,36.9,104.0,2025,Wielkopolskie,18.474467261904767,migration_balance_x1.2
3.0,116.7,7759.22,264407919.65,1904349445.48,584.4,36.9,104.0,2026,Wielkopolskie,18.474467261904767,migration_balance_x1.2
3.0,116.7,7759.22,264407919.65,1904349445.48,584.4,36.9,104.0,2027,Wielkopolskie,18.474467261904767,migration_balance_x1.2
3.0,116.7,7759.22,264407919.65,1904349445.48,584.4,36.9,104.0,2028,Wielkopolskie,18.474467261904767,migration_balance_x1.2
3.0,116.7,7759.22,264407919.65,1904349445.48,584.4,36.9,104.0,2029,Wielkopolskie,18.474467261904767,migration_balance_x1.2
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,29.52,104.0,2025,Wielkopolskie,18.42660392857144,tourism_usage_x0.8
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,29.52,104.0,2026,Wielkopolskie,18.42660392857144,tourism_usage_x0.8
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,29.52,104.0,2027,Wielkopolskie,18.42660392857144,tourism_usage_x0.8
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,29.52,104.0,2028,Wielkopolskie,18.42660392857144,tourism_usage_x0.8
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,29.52,104.0,2029,Wielkopolskie,18.42660392857144,tourism_usage_x0.8
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,44.279999999999994,104.0,2025,Wielkopolskie,18.474467261904767,tourism_usage_x1.2
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,44.279999999999994,104.0,2026,Wielkopolskie,18.474467261904767,tourism_usage_x1.2
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,44.279999999999994,104.0,2027,Wielkopolskie,18.474467261904767,tourism_usage_x1.2
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,44.279999999999994,104.0,2028,Wielkopolskie,18.474467261904767,tourism_usage_x1.2
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,44.279999999999994,104.0,2029,Wielkopolskie,18.474467261904767,tourism_usage_x1.2
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,83.2,2025,Wielkopolskie,18.42850226190476,inflation_x0.8
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,83.2,2026,Wielkopolskie,18.42850226190476,inflation_x0.8
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,83.2,2027,Wielkopolskie,18.42850226190476,inflation_x0.8
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,83.2,2028,Wielkopolskie,18.42850226190476,inflation_x0.8
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,83.2,2029,Wielkopolskie,18.42850226190476,inflation_x0.8
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,124.8,2025,Wielkopolskie,18.474467261904767,inflation_x1.2
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,124.8,2026,Wielkopolskie,18.474467261904767,inflation_x1.2
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,124.8,2027,Wielkopolskie,18.474467261904767,inflation_x1.2
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,124.8,2028,Wielkopolskie,18.474467261904767,inflation_x1.2
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,124.8,2029,Wielkopolskie,18.474467261904767,inflation_x1.2
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2025,Zachodniopomorskie,21.70387281746032,Base_Scenario_Unchanged
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2026,Zachodniopomorskie,21.70387281746032,Base_Scenario_Unchanged
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2027,Zachodniopomorskie,21.70387281746032,Base_Scenario_Unchanged
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2028,Zachodniopomorskie,21.70387281746032,Base_Scenario_Unchanged
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2029,Zachodniopomorskie,21.70387281746032,Base_Scenario_Unchanged
5.44,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2025,Zachodniopomorskie,21.714017817460316,unemployment_x0.8
5.44,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2026,Zachodniopomorskie,21.714017817460316,unemployment_x0.8
5.44,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2027,Zachodniopomorskie,21.714017817460316,unemployment_x0.8
5.44,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2028,Zachodniopomorskie,21.714017817460316,unemployment_x0.8
5.44,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2029,Zachodniopomorskie,21.714017817460316,unemployment_x0.8
8.16,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2025,Zachodniopomorskie,21.34500678571429,unemployment_x1.2
8.16,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2026,Zachodniopomorskie,21.34500678571429,unemployment_x1.2
8.16,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2027,Zachodniopomorskie,21.34500678571429,unemployment_x1.2
8.16,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2028,Zachodniopomorskie,21.34500678571429,unemployment_x1.2
8.16,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2029,Zachodniopomorskie,21.34500678571429,unemployment_x1.2
6.8,56.64,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2025,Zachodniopomorskie,21.70387281746032,population_density_x0.8
6.8,56.64,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2026,Zachodniopomorskie,21.70387281746032,population_density_x0.8
6.8,56.64,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2027,Zachodniopomorskie,21.70387281746032,population_density_x0.8
6.8,56.64,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2028,Zachodniopomorskie,21.70387281746032,population_density_x0.8
6.8,56.64,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2029,Zachodniopomorskie,21.70387281746032,population_density_x0.8
6.8,84.96,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2025,Zachodniopomorskie,22.395044841269836,population_density_x1.2
6.8,84.96,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2026,Zachodniopomorskie,22.395044841269836,population_density_x1.2
6.8,84.96,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2027,Zachodniopomorskie,22.395044841269836,population_density_x1.2
6.8,84.96,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2028,Zachodniopomorskie,22.395044841269836,population_density_x1.2
6.8,84.96,8027.37,168983278.63,823042430.42,-35.0,50.9,103.8,2029,Zachodniopomorskie,22.395044841269836,population_density_x1.2
6.8,70.8,6421.896000000001,168983278.63,823042430.42,-35.0,50.9,103.8,2025,Zachodniopomorskie,21.78208948412698,avg_salary_x0.8
6.8,70.8,6421.896000000001,168983278.63,823042430.42,-35.0,50.9,103.8,2026,Zachodniopomorskie,21.78208948412698,avg_salary_x0.8
6.8,70.8,6421.896000000001,168983278.63,823042430.42,-35.0,50.9,103.8,2027,Zachodniopomorskie,21.78208948412698,avg_salary_x0.8
6.8,70.8,6421.896000000001,168983278.63,823042430.42,-35.0,50.9,103.8,2028,Zachodniopomorskie,21.78208948412698,avg_salary_x0.8
6.8,70.8,6421.896000000001,168983278.63,823042430.42,-35.0,50.9,103.8,2029,Zachodniopomorskie,21.78208948412698,avg_salary_x0.8
6.8,70.8,9632.844,168983278.63,823042430.42,-35.0,50.9,103.8,2025,Zachodniopomorskie,21.70387281746032,avg_salary_x1.2
6.8,70.8,9632.844,168983278.63,823042430.42,-35.0,50.9,103.8,2026,Zachodniopomorskie,21.70387281746032,avg_salary_x1.2
6.8,70.8,9632.844,168983278.63,823042430.42,-35.0,50.9,103.8,2027,Zachodniopomorskie,21.70387281746032,avg_salary_x1.2
6.8,70.8,9632.844,168983278.63,823042430.42,-35.0,50.9,103.8,2028,Zachodniopomorskie,21.70387281746032,avg_salary_x1.2
6.8,70.8,9632.844,168983278.63,823042430.42,-35.0,50.9,103.8,2029,Zachodniopomorskie,21.70387281746032,avg_salary_x1.2
6.8,70.8,8027.37,135186622.904,823042430.42,-35.0,50.9,103.8,2025,Zachodniopomorskie,21.812647817460316,public_safety_exp_x0.8
6.8,70.8,8027.37,135186622.904,823042430.42,-35.0,50.9,103.8,2026,Zachodniopomorskie,21.812647817460316,public_safety_exp_x0.8
6.8,70.8,8027.37,135186622.904,823042430.42,-35.0,50.9,103.8,2027,Zachodniopomorskie,21.812647817460316,public_safety_exp_x0.8
6.8,70.8,8027.37,135186622.904,823042430.42,-35.0,50.9,103.8,2028,Zachodniopomorskie,21.812647817460316,public_safety_exp_x0.8
6.8,70.8,8027.37,135186622.904,823042430.42,-35.0,50.9,103.8,2029,Zachodniopomorskie,21.812647817460316,public_safety_exp_x0.8
6.8,70.8,8027.37,202779934.35599998,823042430.42,-35.0,50.9,103.8,2025,Zachodniopomorskie,21.70387281746032,public_safety_exp_x1.2
6.8,70.8,8027.37,202779934.35599998,823042430.42,-35.0,50.9,103.8,2026,Zachodniopomorskie,21.70387281746032,public_safety_exp_x1.2
6.8,70.8,8027.37,202779934.35599998,823042430.42,-35.0,50.9,103.8,2027,Zachodniopomorskie,21.70387281746032,public_safety_exp_x1.2
6.8,70.8,8027.37,202779934.35599998,823042430.42,-35.0,50.9,103.8,2028,Zachodniopomorskie,21.70387281746032,public_safety_exp_x1.2
6.8,70.8,8027.37,202779934.35599998,823042430.42,-35.0,50.9,103.8,2029,Zachodniopomorskie,21.70387281746032,public_safety_exp_x1.2
6.8,70.8,8027.37,168983278.63,658433944.336,-35.0,50.9,103.8,2025,Zachodniopomorskie,21.70387281746032,education_exp_x0.8
6.8,70.8,8027.37,168983278.63,658433944.336,-35.0,50.9,103.8,2026,Zachodniopomorskie,21.70387281746032,education_exp_x0.8
6.8,70.8,8027.37,168983278.63,658433944.336,-35.0,50.9,103.8,2027,Zachodniopomorskie,21.70387281746032,education_exp_x0.8
6.8,70.8,8027.37,168983278.63,658433944.336,-35.0,50.9,103.8,2028,Zachodniopomorskie,21.70387281746032,education_exp_x0.8
6.8,70.8,8027.37,168983278.63,658433944.336,-35.0,50.9,103.8,2029,Zachodniopomorskie,21.70387281746032,education_exp_x0.8
6.8,70.8,8027.37,168983278.63,987650916.504,-35.0,50.9,103.8,2025,Zachodniopomorskie,21.70387281746032,education_exp_x1.2
6.8,70.8,8027.37,168983278.63,987650916.504,-35.0,50.9,103.8,2026,Zachodniopomorskie,21.70387281746032,education_exp_x1.2
6.8,70.8,8027.37,168983278.63,987650916.504,-35.0,50.9,103.8,2027,Zachodniopomorskie,21.70387281746032,education_exp_x1.2
6.8,70.8,8027.37,168983278.63,987650916.504,-35.0,50.9,103.8,2028,Zachodniopomorskie,21.70387281746032,education_exp_x1.2
6.8,70.8,8027.37,168983278.63,987650916.504,-35.0,50.9,103.8,2029,Zachodniopomorskie,21.70387281746032,education_exp_x1.2
6.8,70.8,8027.37,168983278.63,823042430.42,-28.0,50.9,103.8,2025,Zachodniopomorskie,21.70387281746032,migration_balance_x0.8
6.8,70.8,8027.37,168983278.63,823042430.42,-28.0,50.9,103.8,2026,Zachodniopomorskie,21.70387281746032,migration_balance_x0.8
6.8,70.8,8027.37,168983278.63,823042430.42,-28.0,50.9,103.8,2027,Zachodniopomorskie,21.70387281746032,migration_balance_x0.8
6.8,70.8,8027.37,168983278.63,823042430.42,-28.0,50.9,103.8,2028,Zachodniopomorskie,21.70387281746032,migration_balance_x0.8
6.8,70.8,8027.37,168983278.63,823042430.42,-28.0,50.9,103.8,2029,Zachodniopomorskie,21.70387281746032,migration_balance_x0.8
6.8,70.8,8027.37,168983278.63,823042430.42,-42.0,50.9,103.8,2025,Zachodniopomorskie,21.70387281746032,migration_balance_x1.2
6.8,70.8,8027.37,168983278.63,823042430.42,-42.0,50.9,103.8,2026,Zachodniopomorskie,21.70387281746032,migration_balance_x1.2
6.8,70.8,8027.37,168983278.63,823042430.42,-42.0,50.9,103.8,2027,Zachodniopomorskie,21.70387281746032,migration_balance_x1.2
6.8,70.8,8027.37,168983278.63,823042430.42,-42.0,50.9,103.8,2028,Zachodniopomorskie,21.70387281746032,migration_balance_x1.2
6.8,70.8,8027.37,168983278.63,823042430.42,-42.0,50.9,103.8,2029,Zachodniopomorskie,21.70387281746032,migration_balance_x1.2
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,40.72,103.8,2025,Zachodniopomorskie,22.636186150793648,tourism_usage_x0.8
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,40.72,103.8,2026,Zachodniopomorskie,22.636186150793648,tourism_usage_x0.8
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,40.72,103.8,2027,Zachodniopomorskie,22.636186150793648,tourism_usage_x0.8
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,40.72,103.8,2028,Zachodniopomorskie,22.636186150793648,tourism_usage_x0.8
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,40.72,103.8,2029,Zachodniopomorskie,22.636186150793648,tourism_usage_x0.8
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,61.08,103.8,2025,Zachodniopomorskie,27.686851428571426,tourism_usage_x1.2
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,61.08,103.8,2026,Zachodniopomorskie,27.686851428571426,tourism_usage_x1.2
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,61.08,103.8,2027,Zachodniopomorskie,27.686851428571426,tourism_usage_x1.2
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,61.08,103.8,2028,Zachodniopomorskie,27.686851428571426,tourism_usage_x1.2
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,61.08,103.8,2029,Zachodniopomorskie,27.686851428571426,tourism_usage_x1.2
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,83.04,2025,Zachodniopomorskie,21.726689484126986,inflation_x0.8
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,83.04,2026,Zachodniopomorskie,21.726689484126986,inflation_x0.8
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,83.04,2027,Zachodniopomorskie,21.726689484126986,inflation_x0.8
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,83.04,2028,Zachodniopomorskie,21.726689484126986,inflation_x0.8
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,83.04,2029,Zachodniopomorskie,21.726689484126986,inflation_x0.8
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,124.55999999999999,2025,Zachodniopomorskie,22.07871079365079,inflation_x1.2
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,124.55999999999999,2026,Zachodniopomorskie,22.07871079365079,inflation_x1.2
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,124.55999999999999,2027,Zachodniopomorskie,22.07871079365079,inflation_x1.2
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,124.55999999999999,2028,Zachodniopomorskie,22.07871079365079,inflation_x1.2
6.8,70.8,8027.37,168983278.63,823042430.42,-35.0,50.9,124.55999999999999,2029,Zachodniopomorskie,22.07871079365079,inflation_x1.2
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2025,Łódzkie,19.860575714285723,Base_Scenario_Unchanged
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2026,Łódzkie,19.860575714285723,Base_Scenario_Unchanged
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2027,Łódzkie,19.860575714285723,Base_Scenario_Unchanged
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2028,Łódzkie,19.860575714285723,Base_Scenario_Unchanged
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2029,Łódzkie,19.860575714285723,Base_Scenario_Unchanged
4.32,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2025,Łódzkie,19.860575714285723,unemployment_x0.8
4.32,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2026,Łódzkie,19.860575714285723,unemployment_x0.8
4.32,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2027,Łódzkie,19.860575714285723,unemployment_x0.8
4.32,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2028,Łódzkie,19.860575714285723,unemployment_x0.8
4.32,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2029,Łódzkie,19.860575714285723,unemployment_x0.8
6.48,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2025,Łódzkie,19.892575714285723,unemployment_x1.2
6.48,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2026,Łódzkie,19.892575714285723,unemployment_x1.2
6.48,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2027,Łódzkie,19.892575714285723,unemployment_x1.2
6.48,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2028,Łódzkie,19.892575714285723,unemployment_x1.2
6.48,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2029,Łódzkie,19.892575714285723,unemployment_x1.2
5.4,103.04000000000002,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2025,Łódzkie,19.860575714285723,population_density_x0.8
5.4,103.04000000000002,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2026,Łódzkie,19.860575714285723,population_density_x0.8
5.4,103.04000000000002,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2027,Łódzkie,19.860575714285723,population_density_x0.8
5.4,103.04000000000002,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2028,Łódzkie,19.860575714285723,population_density_x0.8
5.4,103.04000000000002,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2029,Łódzkie,19.860575714285723,population_density_x0.8
5.4,154.56,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2025,Łódzkie,23.12184452380953,population_density_x1.2
5.4,154.56,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2026,Łódzkie,23.12184452380953,population_density_x1.2
5.4,154.56,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2027,Łódzkie,23.12184452380953,population_density_x1.2
5.4,154.56,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2028,Łódzkie,23.12184452380953,population_density_x1.2
5.4,154.56,8096.32,202131259.06,1156752651.89,-1942.0,36.2,103.0,2029,Łódzkie,23.12184452380953,population_density_x1.2
5.4,128.8,6477.0560000000005,202131259.06,1156752651.89,-1942.0,36.2,103.0,2025,Łódzkie,19.852325714285723,avg_salary_x0.8
5.4,128.8,6477.0560000000005,202131259.06,1156752651.89,-1942.0,36.2,103.0,2026,Łódzkie,19.852325714285723,avg_salary_x0.8
5.4,128.8,6477.0560000000005,202131259.06,1156752651.89,-1942.0,36.2,103.0,2027,Łódzkie,19.852325714285723,avg_salary_x0.8
5.4,128.8,6477.0560000000005,202131259.06,1156752651.89,-1942.0,36.2,103.0,2028,Łódzkie,19.852325714285723,avg_salary_x0.8
5.4,128.8,6477.0560000000005,202131259.06,1156752651.89,-1942.0,36.2,103.0,2029,Łódzkie,19.852325714285723,avg_salary_x0.8
5.4,128.8,9715.583999999999,202131259.06,1156752651.89,-1942.0,36.2,103.0,2025,Łódzkie,19.860575714285723,avg_salary_x1.2
5.4,128.8,9715.583999999999,202131259.06,1156752651.89,-1942.0,36.2,103.0,2026,Łódzkie,19.860575714285723,avg_salary_x1.2
5.4,128.8,9715.583999999999,202131259.06,1156752651.89,-1942.0,36.2,103.0,2027,Łódzkie,19.860575714285723,avg_salary_x1.2
5.4,128.8,9715.583999999999,202131259.06,1156752651.89,-1942.0,36.2,103.0,2028,Łódzkie,19.860575714285723,avg_salary_x1.2
5.4,128.8,9715.583999999999,202131259.06,1156752651.89,-1942.0,36.2,103.0,2029,Łódzkie,19.860575714285723,avg_salary_x1.2
5.4,128.8,8096.32,161705007.24800003,1156752651.89,-1942.0,36.2,103.0,2025,Łódzkie,19.860575714285723,public_safety_exp_x0.8
5.4,128.8,8096.32,161705007.24800003,1156752651.89,-1942.0,36.2,103.0,2026,Łódzkie,19.860575714285723,public_safety_exp_x0.8
5.4,128.8,8096.32,161705007.24800003,1156752651.89,-1942.0,36.2,103.0,2027,Łódzkie,19.860575714285723,public_safety_exp_x0.8
5.4,128.8,8096.32,161705007.24800003,1156752651.89,-1942.0,36.2,103.0,2028,Łódzkie,19.860575714285723,public_safety_exp_x0.8
5.4,128.8,8096.32,161705007.24800003,1156752651.89,-1942.0,36.2,103.0,2029,Łódzkie,19.860575714285723,public_safety_exp_x0.8
5.4,128.8,8096.32,242557510.87199998,1156752651.89,-1942.0,36.2,103.0,2025,Łódzkie,19.860575714285723,public_safety_exp_x1.2
5.4,128.8,8096.32,242557510.87199998,1156752651.89,-1942.0,36.2,103.0,2026,Łódzkie,19.860575714285723,public_safety_exp_x1.2
5.4,128.8,8096.32,242557510.87199998,1156752651.89,-1942.0,36.2,103.0,2027,Łódzkie,19.860575714285723,public_safety_exp_x1.2
5.4,128.8,8096.32,242557510.87199998,1156752651.89,-1942.0,36.2,103.0,2028,Łódzkie,19.860575714285723,public_safety_exp_x1.2
5.4,128.8,8096.32,242557510.87199998,1156752651.89,-1942.0,36.2,103.0,2029,Łódzkie,19.860575714285723,public_safety_exp_x1.2
5.4,128.8,8096.32,202131259.06,925402121.5120001,-1942.0,36.2,103.0,2025,Łódzkie,19.860575714285723,education_exp_x0.8
5.4,128.8,8096.32,202131259.06,925402121.5120001,-1942.0,36.2,103.0,2026,Łódzkie,19.860575714285723,education_exp_x0.8
5.4,128.8,8096.32,202131259.06,925402121.5120001,-1942.0,36.2,103.0,2027,Łódzkie,19.860575714285723,education_exp_x0.8
5.4,128.8,8096.32,202131259.06,925402121.5120001,-1942.0,36.2,103.0,2028,Łódzkie,19.860575714285723,education_exp_x0.8
5.4,128.8,8096.32,202131259.06,925402121.5120001,-1942.0,36.2,103.0,2029,Łódzkie,19.860575714285723,education_exp_x0.8
5.4,128.8,8096.32,202131259.06,1388103182.2680001,-1942.0,36.2,103.0,2025,Łódzkie,19.860575714285723,education_exp_x1.2
5.4,128.8,8096.32,202131259.06,1388103182.2680001,-1942.0,36.2,103.0,2026,Łódzkie,19.860575714285723,education_exp_x1.2
5.4,128.8,8096.32,202131259.06,1388103182.2680001,-1942.0,36.2,103.0,2027,Łódzkie,19.860575714285723,education_exp_x1.2
5.4,128.8,8096.32,202131259.06,1388103182.2680001,-1942.0,36.2,103.0,2028,Łódzkie,19.860575714285723,education_exp_x1.2
5.4,128.8,8096.32,202131259.06,1388103182.2680001,-1942.0,36.2,103.0,2029,Łódzkie,19.860575714285723,education_exp_x1.2
5.4,128.8,8096.32,202131259.06,1156752651.89,-1553.6000000000001,36.2,103.0,2025,Łódzkie,18.83267857142857,migration_balance_x0.8
5.4,128.8,8096.32,202131259.06,1156752651.89,-1553.6000000000001,36.2,103.0,2026,Łódzkie,18.83267857142857,migration_balance_x0.8
5.4,128.8,8096.32,202131259.06,1156752651.89,-1553.6000000000001,36.2,103.0,2027,Łódzkie,18.83267857142857,migration_balance_x0.8
5.4,128.8,8096.32,202131259.06,1156752651.89,-1553.6000000000001,36.2,103.0,2028,Łódzkie,18.83267857142857,migration_balance_x0.8
5.4,128.8,8096.32,202131259.06,1156752651.89,-1553.6000000000001,36.2,103.0,2029,Łódzkie,18.83267857142857,migration_balance_x0.8
5.4,128.8,8096.32,202131259.06,1156752651.89,-2330.4,36.2,103.0,2025,Łódzkie,20.262350476190477,migration_balance_x1.2
5.4,128.8,8096.32,202131259.06,1156752651.89,-2330.4,36.2,103.0,2026,Łódzkie,20.262350476190477,migration_balance_x1.2
5.4,128.8,8096.32,202131259.06,1156752651.89,-2330.4,36.2,103.0,2027,Łódzkie,20.262350476190477,migration_balance_x1.2
5.4,128.8,8096.32,202131259.06,1156752651.89,-2330.4,36.2,103.0,2028,Łódzkie,20.262350476190477,migration_balance_x1.2
5.4,128.8,8096.32,202131259.06,1156752651.89,-2330.4,36.2,103.0,2029,Łódzkie,20.262350476190477,migration_balance_x1.2
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,28.960000000000004,103.0,2025,Łódzkie,19.94381738095239,tourism_usage_x0.8
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,28.960000000000004,103.0,2026,Łódzkie,19.94381738095239,tourism_usage_x0.8
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,28.960000000000004,103.0,2027,Łódzkie,19.94381738095239,tourism_usage_x0.8
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,28.960000000000004,103.0,2028,Łódzkie,19.94381738095239,tourism_usage_x0.8
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,28.960000000000004,103.0,2029,Łódzkie,19.94381738095239,tourism_usage_x0.8
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,43.440000000000005,103.0,2025,Łódzkie,19.873200714285723,tourism_usage_x1.2
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,43.440000000000005,103.0,2026,Łódzkie,19.873200714285723,tourism_usage_x1.2
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,43.440000000000005,103.0,2027,Łódzkie,19.873200714285723,tourism_usage_x1.2
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,43.440000000000005,103.0,2028,Łódzkie,19.873200714285723,tourism_usage_x1.2
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,43.440000000000005,103.0,2029,Łódzkie,19.873200714285723,tourism_usage_x1.2
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,82.4,2025,Łódzkie,19.860575714285723,inflation_x0.8
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,82.4,2026,Łódzkie,19.860575714285723,inflation_x0.8
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,82.4,2027,Łódzkie,19.860575714285723,inflation_x0.8
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,82.4,2028,Łódzkie,19.860575714285723,inflation_x0.8
